table_name,column_name,primary_key,column_description
mm_clm_psmb_intg_info,mbr_csno,TRUE,고객번호
tl_clm_cust_bnft_dtl_rsl,mbr_csno,TRUE,고객번호
tl_clm_cust_bnft_dtl_rsl,mcno,,가맹점 번호
tl_clm_cust_bnft_dtl_rsl,card_prdt_cd,,카드상품코드
tl_clm_cust_bnft_dtl_rsl,pchs_prdt_cd,,매출상품코드
tl_clm_cust_bnft_dtl_rsl,bnft_amt,,혜택금액
mm_mrch_info,mcno,TRUE,가맹점번호
mm_mrch_info,cuof_ymn,,기준년월
mm_mrch_info,mccb_lcl_cd,,가맹점업종대분류코드
mm_mrch_info,mccb_mcl_cd,,가맹점업종중분류코드
mm_mrch_info,mccb_cd,,가맹점업종코드
mm_ts_card_pchs,mbr_csno,TRUE,고객번호
mm_ts_card_pchs,mrch_nm,,가맹점명
mm_ts_card_pchs,mccb_cd,,가맹점업종코드
